timestamp,wind_speed,grid_activepower,anomaly_status,anomaly_severity,lr_coef
13 08 2018 19:30,12.13,2984.07,1,0.3,117.2798846
13 08 2018 22:50,11.54,2844.15,1,0.3,181.0483871
13 08 2018 23:00,11.59,2921.76,1,0.3,5.414285717
14 08 2018 00:10,11.85,2968.37,1,0.3,102.8312102
14 08 2018 05:50,5.43,375.16,1,0.3,195.6214442
14 08 2018 06:30,4.7,216.61,1,0.3,154.2190939
14 08 2018 06:40,4.59,190.11,1,0.3,159.2670003
14 08 2018 06:50,3.72,66.1,1,0.3,149.3601827
15 08 2018 06:00,5.89,415.63,1,0.6,114.9548872
15 08 2018 08:40,4.82,236.3,1,0.3,141.1937536
15 08 2018 08:50,4.65,199.22,1,0.3,156.8336756
15 08 2018 09:00,5.53,348.29,1,0.6,165.9768242
15 08 2018 20:10,6.52,555.54,1,0.6,63.04584222
15 08 2018 20:20,6.15,496.11,1,0.6,178.5529801
15 08 2018 22:00,6.74,710.4,1,0.3,175.7749077
16 08 2018 00:10,7.21,857.47,1,0.3,188.8642659
16 08 2018 03:20,6.98,816.78,1,0.3,149
16 08 2018 18:50,4.59,185.08,1,0.6,156.0155633
16 08 2018 19:40,4.96,204.02,1,0.6,187.2445688
16 08 2018 19:50,4.35,138.08,1,0.6,105.7676502
16 08 2018 20:00,3.92,84.88,1,0.6,114.1248627
16 08 2018 20:40,4.41,132.58,1,0.6,131.4419355
16 08 2018 20:50,4.19,99.04,1,1,96.17265193
16 08 2018 21:00,4.93,215.16,1,0.6,157.2590028
16 08 2018 21:10,4.74,191.91,1,0.6,159.5856466
16 08 2018 21:20,4.48,161.31,1,0.6,119.5493142
16 08 2018 21:30,5.18,239.14,1,0.6,110.7803514
16 08 2018 21:40,4.78,195.16,1,0.6,111.1189189
16 08 2018 21:50,4.16,106.73,1,0.6,130.9167087
16 08 2018 22:00,4.53,167.77,1,0.6,144.3283659
16 08 2018 22:10,5.17,267.81,1,0.6,159.1351972
16 08 2018 22:20,5.33,264.89,1,0.6,131.375
16 08 2018 22:30,5.07,240.7,1,0.6,82.68604651
16 08 2018 22:40,5.3,294.82,1,0.6,146.9448105
16 08 2018 23:20,4.94,224.21,1,0.6,199.0968352
17 08 2018 02:20,8.25,1332.17,1,0.3,191.029052
17 08 2018 12:50,5.27,316.39,1,0.3,180.6471145
17 08 2018 16:10,5.63,401.96,1,0.3,189.5652174
21 08 2018 21:00,8.67,1498.65,1,0.3,176.673774
22 08 2018 00:10,7.68,1153.57,1,0.3,177.4321881
22 08 2018 01:20,8.99,1850.26,1,0.3,168.2596685
23 08 2018 22:00,11.85,2999,1,0.3,103.0868486
23 08 2018 23:10,11.15,2736.36,1,0.3,128.7630332
23 08 2018 23:20,11.27,2795.02,1,0.3,23.63953488
24 08 2018 01:50,12.38,3098.99,1,0.3,179.5871632
24 08 2018 14:00,4.92,270.5,1,0.3,189.7683643
25 08 2018 08:10,4.62,196.79,1,0.3,181.2430882
25 08 2018 08:50,5.24,320.55,1,0.3,130.86374
25 08 2018 09:00,5.5,354.56,1,0.6,173.2837484
25 08 2018 09:10,4.87,254.6,1,0.3,159.9915198
25 08 2018 09:50,4.33,156.57,1,0.3,140.3795494
25 08 2018 10:00,4.81,241.85,1,0.3,166.8586279
26 08 2018 12:40,5.37,356.42,1,0.3,118.4552239
26 08 2018 13:20,4.85,249.8,1,0.3,197.5092166
26 08 2018 14:00,4.63,208.12,1,0.3,182.8060046
27 08 2018 06:00,5.49,399.49,1,0.3,183.0379747
27 08 2018 13:00,6.47,638.69,1,0.3,61.8372093
27 08 2018 21:30,4.21,120.97,1,0.6,174.8588948
27 08 2018 22:40,5.34,283.33,1,0.6,155.8683073
27 08 2018 22:50,4.89,227.65,1,0.6,123.3011104
27 08 2018 23:00,4.51,149.49,1,0.6,160.1119907
27 08 2018 23:10,3.87,66.29,1,0.6,155.2533869
27 08 2018 23:20,4.53,173.57,1,0.6,147.2734153
27 08 2018 23:30,4.58,184.67,1,0.3,164.9433241
27 08 2018 23:40,3.84,55,1,1,173.7712921
27 08 2018 23:50,3.94,73.57,1,0.6,174.6451613
28 08 2018 05:00,10.78,2487.03,1,0.3,162.7578475
29 08 2018 00:20,5.98,444.22,1,0.6,183.7985583
30 08 2018 07:00,3.97,100.66,1,0.3,148.9964574
30 08 2018 07:10,4.08,104.86,1,0.6,113.5415282
30 08 2018 07:20,4.55,197.34,1,0.3,175.6269758
30 08 2018 07:30,4.4,162.88,1,0.3,194.3348757
30 08 2018 09:20,4.96,257.72,1,0.3,179.3669725
30 08 2018 10:00,5.09,311.28,1,0.3,105.4900166
30 08 2018 10:10,4.95,253.67,1,0.3,181.7698556
30 08 2018 18:50,7.17,951.63,1,0.3,148.125
30 08 2018 20:30,11.3,2863.43,1,0.3,192.967033
01 09 2018 02:40,11.21,2857.75,1,0.3,194.0746826
02 09 2018 17:40,10.45,2433.19,1,0.3,144.2237569
02 09 2018 17:50,10.9,2533.82,1,0.3,173.5213189
04 09 2018 13:00,3.82,74.63,1,0.3,118.2860844
04 09 2018 13:40,4,105.35,1,0.3,141.3518519
04 09 2018 13:50,4.26,133.62,1,0.3,107.6346154
04 09 2018 14:00,4.34,146.31,1,0.3,117.5727848
04 09 2018 14:10,4.11,115.99,1,0.3,129.9914425
04 09 2018 14:20,4.24,130.06,1,0.3,130.6729323
04 09 2018 14:30,4.62,206.93,1,0.3,183.7187945
04 09 2018 14:40,4.65,208.13,1,0.3,195.4540523
04 09 2018 15:20,5.31,330.75,1,0.3,182.6313832
04 09 2018 16:30,6.47,582.51,1,0.6,172.4357779
04 09 2018 16:40,6.59,590.3,1,0.6,149.1160539
04 09 2018 16:50,6.57,623.01,1,0.6,174.6209677
04 09 2018 18:00,6.96,613.84,1,1,130.0797546
04 09 2018 18:10,6.82,595.11,1,0.6,127.8928571
04 09 2018 19:20,4.25,111.76,1,0.6,156.7569355
04 09 2018 19:30,4.15,88.92,1,1,173.3568043
04 09 2018 21:30,3.88,64.76,1,1,132.521978
05 09 2018 10:30,4.98,280.72,1,0.3,195.9089069
05 09 2018 19:10,8.09,1340.46,1,0.3,146.8479263
06 09 2018 03:30,5.94,429.57,1,0.6,133.1231414
06 09 2018 03:40,5.91,488.67,1,0.3,177.0806794
06 09 2018 04:20,4.06,113,1,0.3,198.949841
06 09 2018 06:10,3.84,60.64,1,1,177.2479856
06 09 2018 06:20,4.57,200.19,1,0.3,193.2772075
06 09 2018 07:00,4.09,115.84,1,0.3,176.9820847
06 09 2018 07:10,4.49,178.19,1,0.3,164.095483
06 09 2018 20:00,4.86,226.43,1,0.6,155.1919472
06 09 2018 20:10,4.73,209.35,1,0.3,178.3974814
06 09 2018 20:20,4.55,173.26,1,0.6,173.3101788
06 09 2018 23:30,8.67,1584.64,1,0.3,51.01428571
07 09 2018 12:50,4.64,198.08,1,0.3,116.3010204
07 09 2018 13:00,4.97,235.95,1,0.6,116.6889952
07 09 2018 13:10,4.78,243.4,1,0.3,105.8712029
07 09 2018 13:20,4.58,190.68,1,0.3,117.369851
07 09 2018 22:30,4.35,142.55,1,0.6,87.25
07 09 2018 22:40,4.09,91.72,1,0.6,193.9133858
07 09 2018 22:50,4.31,133.33,1,0.6,193.3571429
07 09 2018 23:00,4.52,168.85,1,0.6,179.4495314
07 09 2018 23:10,4.18,103.96,1,0.6,188.7876557
07 09 2018 23:50,4.12,99.38,1,0.6,192.6203008
08 09 2018 00:00,4.17,104.71,1,0.6,173.6389961
08 09 2018 00:10,3.75,55.82,1,0.6,116.9015199
08 09 2018 03:10,4.19,95.49,1,1,178.6426143
08 09 2018 03:20,4.02,69.23,1,1,172.1888174
08 09 2018 12:00,4.66,186.42,1,0.6,153.3607024
08 09 2018 12:10,5.06,273.82,1,0.3,179.7861847
08 09 2018 12:20,4.51,178.85,1,0.3,182.1216495
08 09 2018 12:30,5.76,416.9,1,0.6,191.0624204
08 09 2018 12:40,5.58,377.52,1,0.6,188.7830499
08 09 2018 23:20,8.01,1180.62,1,0.6,71.125
08 09 2018 23:30,8.1,1228.08,1,0.3,12.89400922
09 09 2018 02:10,7.09,805.98,1,0.6,27.32160804
09 09 2018 02:20,6.94,775.17,1,0.3,107.6105528
09 09 2018 05:10,6.15,432.7,1,0.6,116.9314096
09 09 2018 05:20,6.68,522.63,1,1,137.8157744
09 09 2018 05:30,6.02,428.29,1,0.6,150.6689392
09 09 2018 05:40,5.47,367.13,1,0.3,128.988012
09 09 2018 05:50,4.79,221.81,1,0.3,169.6487839
09 09 2018 19:30,4.54,153.61,1,0.6,119.5247748
09 09 2018 19:40,4.19,121.09,1,0.6,112.4884793
09 09 2018 19:50,5.63,395.71,1,0.3,198.1927191
09 09 2018 21:00,4.57,174.6,1,0.6,132.7410796
09 09 2018 21:10,4.66,206.44,1,0.3,170.8571429
09 09 2018 21:50,4.68,191.13,1,0.6,133.2011248
09 09 2018 22:00,4.56,159.8,1,0.6,128.4770059
09 09 2018 22:40,4.42,151.33,1,0.6,142.1151079
09 09 2018 22:50,4.62,170.55,1,0.6,104.631068
09 09 2018 23:00,4.63,179.71,1,0.6,117.5225653
09 09 2018 23:10,4.97,238.98,1,0.6,185.5327456
10 09 2018 04:20,4.31,150.09,1,0.3,163.0851648
10 09 2018 04:30,4.74,214.76,1,0.3,160.3791541
10 09 2018 04:40,5.25,301.31,1,0.6,161.1436098
10 09 2018 04:50,5.2,308.94,1,0.3,183.6393927
10 09 2018 11:40,4.71,217.48,1,0.3,197.9591594
10 09 2018 11:50,5.23,331.47,1,0.3,194.5940969
10 09 2018 17:30,6.73,759.01,1,0.3,194.5134529
10 09 2018 19:40,5.19,277.14,1,0.6,171.6697248
10 09 2018 20:20,3.92,57.12,1,1,176.85
10 09 2018 21:20,4.2,96.3,1,1,195.6428571
10 09 2018 21:30,4.01,72,1,1,128.3858561
10 09 2018 21:40,3.96,77.82,1,0.6,91.07276507
10 09 2018 21:50,4.32,118.74,1,0.6,126.7730061
10 09 2018 22:00,4.25,115.5,1,0.6,118.4135407
10 09 2018 22:10,4.16,101.23,1,0.6,111.7279793
10 09 2018 22:20,3.99,68.67,1,1,181.5994264
10 09 2018 23:30,5,239.81,1,0.6,195.6497065
10 09 2018 23:40,4.45,135.72,1,0.6,187.6164032
11 09 2018 15:10,3.97,98.79,1,0.3,192.8523178
11 09 2018 15:20,4.06,77.13,1,1,182.7150538
11 09 2018 17:10,5.9,437.92,1,0.6,92.9047619
11 09 2018 17:20,5.45,368.27,1,0.3,159.7666667
11 09 2018 17:30,5.35,350.77,1,0.3,157.3300971
11 09 2018 17:40,5.89,449.61,1,0.6,183.588853
12 09 2018 00:20,4.9,232.94,1,0.6,199.9777599
12 09 2018 00:30,4.47,159.89,1,0.6,182.7065893
12 09 2018 00:40,4.4,162.33,1,0.3,151.3090041
12 09 2018 00:50,4.52,169.36,1,0.6,52.58256881
12 09 2018 01:00,4.09,114.75,1,0.3,132.2806364
12 09 2018 14:50,5.22,334.86,1,0.3,150.8709677
12 09 2018 15:00,5.63,399.14,1,0.3,163.6104446
12 09 2018 15:10,5.52,380.95,1,0.3,156.1165803
13 09 2018 22:30,6.08,452.8,1,0.6,145.9938628
14 09 2018 09:00,5.53,387.43,1,0.3,185.6701031
14 09 2018 16:40,5.4,370.53,1,0.3,135.6428571
14 09 2018 20:10,4.92,264.21,1,0.3,161.5643943
15 09 2018 02:10,4.39,160.33,1,0.3,173.1497976
15 09 2018 02:20,4.2,127.77,1,0.3,157.2156295
15 09 2018 02:30,3.75,57.32,1,0.6,160.1593644
15 09 2018 15:20,4.5,156.1,1,0.6,149.9052895
15 09 2018 15:30,4.88,231.06,1,0.6,168.7927302
15 09 2018 15:40,4.68,196.78,1,0.6,196.7859779
15 09 2018 15:50,4.27,135.37,1,0.3,155.8169597
15 09 2018 16:00,4.3,126.86,1,0.6,164.3024888
15 09 2018 16:40,4.82,222.38,1,0.6,175.1224575
15 09 2018 16:50,5.06,262.09,1,0.6,161.5182521
15 09 2018 17:00,4.84,230.5,1,0.3,156.4154135
15 09 2018 17:10,5.47,347.09,1,0.6,187.8896316
15 09 2018 17:20,5.36,334.05,1,0.3,189.4790992
15 09 2018 17:30,5.18,305.44,1,0.3,145.122084
15 09 2018 17:40,4.55,183.94,1,0.3,187.2893864
15 09 2018 17:50,4.43,155.07,1,0.6,197.9738139
15 09 2018 18:00,4.23,125.22,1,0.6,180.005102
15 09 2018 18:10,4.23,126.83,1,0.6,145.225
15 09 2018 18:20,3.9,83.3,1,0.6,129.469697
15 09 2018 18:30,4.2,106.23,1,0.6,109.4189189
15 09 2018 18:40,4.3,133.17,1,0.6,113.5423077
15 09 2018 18:50,3.99,83.24,1,0.6,153.1304927
16 09 2018 03:30,4.01,70.45,1,1,155.1389776
16 09 2018 03:40,3.94,60.07,1,1,161.9716157
16 09 2018 03:50,3.76,52.94,1,1,64.00300601
16 09 2018 05:10,3.75,63.51,1,0.6,141.4833613
16 09 2018 05:20,3.97,87.56,1,0.6,128.1191819
16 09 2018 05:30,4.24,125.98,1,0.6,128.0428888
16 09 2018 05:40,4.25,117,1,0.6,122.3698811
16 09 2018 06:20,3.83,66.47,1,0.6,139.8758849
22 09 2018 03:00,5.16,236.92,1,0.6,162.0552695
22 09 2018 03:10,5.45,239.49,1,1,89.47912677
22 09 2018 03:20,4.95,172.27,1,1,126.7366473
22 09 2018 03:30,4.9,138.95,1,1,163.1945946
22 09 2018 03:40,4.3,100.09,1,1,91.5910828
22 09 2018 06:30,5.1,243.86,1,0.6,156.2768522
22 09 2018 06:40,4.4,172.35,1,0.3,99.14591754
22 09 2018 10:20,4.21,130.38,1,0.3,141.9028739
22 09 2018 10:30,4.76,204.53,1,0.6,163.1248184
22 09 2018 10:40,4.64,181.01,1,0.6,130.2825827
22 09 2018 10:50,4.3,149.6,1,0.3,113.4941452
22 09 2018 11:00,4.53,169.02,1,0.6,91.16777409
22 09 2018 11:10,4.68,198.51,1,0.6,125.0040946
22 09 2018 11:50,5.02,260.18,1,0.6,150.0404516
22 09 2018 12:00,4.76,216.03,1,0.3,163.1570397
22 09 2018 12:10,4.78,243.51,1,0.3,127.6226115
22 09 2018 13:50,5.5,356.29,1,0.6,165.1932375
22 09 2018 15:20,6.41,460.87,1,1,60.7799529
22 09 2018 15:30,6.43,532.07,1,0.6,116.5564566
22 09 2018 17:00,6.08,321.19,1,1,88.0233064
22 09 2018 17:10,5.5,285.93,1,1,51.24323294
22 09 2018 17:20,4.67,133.72,1,1,136.4298799
22 09 2018 17:30,3.97,86.77,1,0.6,131.8012671
22 09 2018 17:40,4.36,122.13,1,0.6,68.06868057
22 09 2018 17:50,4.67,172.34,1,0.6,120.9082904
22 09 2018 18:00,4.47,148.17,1,0.6,156.9736842
22 09 2018 18:10,4.45,152.34,1,0.6,103.0472973
22 09 2018 18:50,4.12,95.3,1,0.6,157.4943125
22 09 2018 19:00,4.77,202.94,1,0.6,153.1107914
22 09 2018 19:10,4.75,194.66,1,0.6,161.9033911
22 09 2018 19:20,4.95,209.7,1,0.6,60.30769231
22 09 2018 19:30,4.45,149.6,1,0.6,122.5684211
22 09 2018 19:40,5.28,310.75,1,0.6,188.157091
22 09 2018 19:50,5.11,277.88,1,0.6,194.2146697
22 09 2018 20:00,4.85,231.76,1,0.3,183.1727079
22 09 2018 20:40,4.43,132.37,1,0.6,28.16383918
22 09 2018 21:20,4.31,114.17,1,1,174.1603595
22 09 2018 21:30,4.18,97.11,1,1,164.5292107
22 09 2018 21:40,4.14,101.23,1,0.6,89.72151899
22 09 2018 21:50,4.5,148.68,1,0.6,143.0633562
22 09 2018 22:00,4.47,144.97,1,0.6,132.1115288
22 09 2018 22:10,4.75,197.44,1,0.6,190.3589563
22 09 2018 23:20,4.63,152.13,1,1,143.9914966
22 09 2018 23:30,4.43,131.4,1,0.6,100.9214286
22 09 2018 23:40,4.28,109.6,1,1,120.5486486
22 09 2018 23:50,3.92,59.04,1,1,141.6186317
23 09 2018 00:00,3.88,52.26,1,1,142.2005495
23 09 2018 00:10,3.97,65.13,1,1,142.1311475
23 09 2018 00:20,3.99,72.22,1,1,169.6941748
23 09 2018 00:30,3.89,68.18,1,0.6,17.96428571
23 09 2018 00:40,4.25,101.02,1,1,95.14671815
23 09 2018 00:50,4.04,85.35,1,0.6,90.1559633
23 09 2018 01:00,4.11,93.72,1,0.6,71.40816327
23 09 2018 01:10,4.05,76.94,1,1,175.4186047
23 09 2018 01:20,4.14,88.99,1,1,154.7142857
23 09 2018 02:00,4.97,207.9,1,0.6,127.4166667
23 09 2018 02:10,4.83,159.29,1,1,79.14878543
23 09 2018 03:20,4.95,218.64,1,0.6,163.1206089
23 09 2018 04:00,5.43,250.02,1,1,76.9656297
23 09 2018 04:10,4.73,185.94,1,0.6,77.83746093
23 09 2018 04:20,4.81,199.51,1,0.6,87.71321526
23 09 2018 04:30,4.6,163.14,1,0.6,173.4020772
23 09 2018 04:40,4.38,132.23,1,0.6,156.3385004
23 09 2018 04:50,4.66,170.66,1,0.6,138.1273006
23 09 2018 05:00,4.67,173.88,1,0.6,140.6586716
23 09 2018 05:40,4.74,213.25,1,0.3,112.8745174
23 09 2018 05:50,5.04,272.42,1,0.3,154.8200822
23 09 2018 06:00,5,252.78,1,0.6,180.9949749
23 09 2018 06:10,4.48,171.25,1,0.3,170.4856557
23 09 2018 06:20,4.06,116.73,1,0.3,145.2052014
23 09 2018 06:30,3.88,71.62,1,0.6,159.6276371
23 09 2018 08:10,4.93,236.65,1,0.6,192.0779163
23 09 2018 08:50,4.56,190.22,1,0.3,104.773153
23 09 2018 09:50,4.63,187.3,1,0.6,136.5337599
23 09 2018 10:00,4.8,217.54,1,0.6,131.6696833
23 09 2018 11:20,4.39,161.1,1,0.3,107.4111617
24 09 2018 00:00,6.04,489.92,1,0.6,180.5833333
24 09 2018 00:10,6.14,482.14,1,0.6,89.47307692
24 09 2018 07:00,5.13,305.19,1,0.3,192.9149362
24 09 2018 07:10,4.72,229.54,1,0.3,158.9733688
24 09 2018 19:50,5.67,408.87,1,0.3,37.01351351
24 09 2018 20:00,5.72,407.12,1,0.6,98.9
24 09 2018 20:10,5.79,427.74,1,0.6,166.0688073
24 09 2018 20:20,6.13,473.74,1,0.6,153.8378378
24 09 2018 20:30,6.11,504.99,1,0.6,181.9368132
03 10 2018 20:30,5.47,343.22,1,0.6,131.3899033
03 10 2018 20:40,5.15,296.19,1,0.3,162.9350453
03 10 2018 20:50,4.42,169.05,1,0.3,167.3036598
03 10 2018 21:30,4.73,194.82,1,0.6,190.9455324
03 10 2018 21:40,4.46,152.46,1,0.6,175.7564103
03 10 2018 21:50,4.06,95.68,1,0.6,147.5110003
03 10 2018 22:30,4.92,246.37,1,0.3,163.5834185
03 10 2018 22:40,4.5,175.69,1,0.3,190.3873626
03 10 2018 22:50,4.03,87.13,1,0.6,179.1091307
03 10 2018 23:00,3.9,76.75,1,0.6,171.1886919
04 10 2018 13:40,4.59,156.8,1,0.6,116.031799
04 10 2018 14:20,5.12,291.16,1,0.3,190.1246006
04 10 2018 14:30,5.44,349.52,1,0.3,170.6677316
04 10 2018 15:40,5.64,363.57,1,0.6,150.6182505
06 10 2018 18:50,12.05,2917.43,1,0.3,38.23799127
07 10 2018 08:00,3.86,83.85,1,0.3,156.5895522
07 10 2018 08:10,4.25,143.7,1,0.3,147.9065934
07 10 2018 08:20,4.24,118.46,1,0.6,123.8897505
07 10 2018 14:00,5.41,360.92,1,0.3,198.0773196
07 10 2018 17:10,6.29,494.61,1,0.6,68.04155125
07 10 2018 17:50,5.55,346.37,1,0.6,179.427759
07 10 2018 18:00,5.02,246.11,1,0.6,190.8547334
07 10 2018 18:10,4.92,226.99,1,0.6,189.3852864
07 10 2018 18:20,5.05,215.54,1,1,17.75539568
07 10 2018 18:30,4.5,136.11,1,1,162.0968132
08 10 2018 04:10,5.39,333.86,1,0.6,193.8853627
08 10 2018 05:10,5.49,321.39,1,0.6,153.0507463
08 10 2018 05:20,5.35,334.09,1,0.3,134.6618479
08 10 2018 07:30,4.29,148.41,1,0.3,180.8026369
08 10 2018 20:00,5.65,320.16,1,1,90.72945205
08 10 2018 20:10,5.46,322.01,1,0.6,53.37837838
08 10 2018 20:20,5.32,330.13,1,0.3,29.03037667
08 10 2018 21:00,6.46,588.34,1,0.6,198.2972973
11 10 2018 14:40,4.1,112.78,1,0.3,196.1251116
11 10 2018 14:50,4.47,185.16,1,0.3,171.3049771
11 10 2018 23:50,5.53,364.77,1,0.6,186.7943626
12 10 2018 03:20,9.47,2051.35,1,0.3,185.8623853
14 10 2018 22:40,5.79,436.64,1,0.3,153.3112701
14 10 2018 22:50,5.6,409.4,1,0.3,153.6606621
14 10 2018 23:00,5.66,407.68,1,0.3,156.1342756
14 10 2018 23:10,5.74,427.17,1,0.3,133.2364865
15 10 2018 21:40,4.65,196.92,1,0.3,188.0392272
15 10 2018 21:50,4.49,170.36,1,0.3,174.8895706
15 10 2018 22:00,4.33,142.5,1,0.6,170.0625
15 10 2018 22:10,4.31,137.44,1,0.6,179.5273973
15 10 2018 22:20,4.04,100.34,1,0.6,141.9606099
15 10 2018 23:00,4.54,179.64,1,0.3,156.369977
15 10 2018 23:10,4.66,204.65,1,0.3,157.3237393
15 10 2018 23:20,4.3,145.56,1,0.3,160.9761905
15 10 2018 23:30,3.88,67.42,1,0.6,176.2145669
15 10 2018 23:40,3.69,50.28,1,0.6,161.1293192
16 10 2018 01:10,4.5,162.11,1,0.6,150.2291139
16 10 2018 01:20,3.98,102.24,1,0.3,133.2753456
16 10 2018 04:00,5.66,421.24,1,0.3,167.4402126
16 10 2018 04:10,5.19,324.85,1,0.3,192.9376505
18 10 2018 14:50,4.6,194.28,1,0.3,148.1428571
18 10 2018 16:40,4.16,117.76,1,0.6,195.1668155
19 10 2018 14:50,4.18,126.43,1,0.3,181.9176153
20 10 2018 06:10,4.7,186.55,1,0.6,146.9520767
20 10 2018 06:20,4.57,182.77,1,0.3,35.90647482
20 10 2018 06:30,3.59,52.25,1,0.3,125.5879424
20 10 2018 14:30,4.43,177.79,1,0.3,115.9977064
21 10 2018 10:20,5.82,421.07,1,0.6,170.2444169
21 10 2018 10:30,5.61,381.89,1,0.6,120.1352357
21 10 2018 10:40,5.27,320.9,1,0.3,181.8647772
21 10 2018 10:50,4.47,180.22,1,0.3,176.7148696
21 10 2018 13:50,5.39,355.04,1,0.3,183.1886924
21 10 2018 14:00,5.9,460.29,1,0.3,197.7872711
21 10 2018 14:40,5.78,406.49,1,0.6,36.49029126
21 10 2018 14:50,5.51,376.27,1,0.3,170.9719864
21 10 2018 15:00,5,259.24,1,0.3,194.0723391
22 10 2018 00:50,7.33,996.42,1,0.3,115.3846154
23 10 2018 06:40,11.32,2825.03,1,0.3,114.205968
23 10 2018 06:50,11.06,2762.51,1,0.3,164.4990347
23 10 2018 14:50,5.57,403.81,1,0.3,176.839779
23 10 2018 16:30,4.38,163.4,1,0.3,164.1413703
23 10 2018 16:40,4.86,234.9,1,0.3,153.0153707
23 10 2018 16:50,4.9,219.71,1,0.6,125.3853503
23 10 2018 17:00,3.79,69.41,1,0.6,144.3284705
23 10 2018 21:50,4.59,153.68,1,0.6,131.7575758
23 10 2018 22:00,4.23,128.3,1,0.6,82.25
23 10 2018 22:10,3.68,60.33,1,0.3,104.3237581
23 10 2018 22:50,4.41,143.8,1,0.6,119.5663745
23 10 2018 23:00,4.7,181.22,1,0.6,132.4011938
23 10 2018 23:10,5.25,273.76,1,0.6,156.4870903
23 10 2018 23:50,5.33,352.17,1,0.3,160.5581395
24 10 2018 00:00,5.87,461.21,1,0.3,192.7553504
25 10 2018 18:10,5.03,287.51,1,0.3,174.3571429
25 10 2018 19:20,3.83,68.27,1,0.6,114.8101504
27 10 2018 03:00,10.66,2616.44,1,0.3,162.8571429
28 10 2018 13:50,4.92,268.31,1,0.3,176.3984209
28 10 2018 14:00,5.43,384.28,1,0.3,199.5821717
29 10 2018 19:10,6.45,571.16,1,0.6,153.1616314
29 10 2018 19:50,5.26,299.86,1,0.6,193.2488961
29 10 2018 20:00,4.97,249.48,1,0.6,182.204918
29 10 2018 20:40,5.6,314.21,1,0.6,148.95
29 10 2018 20:50,5.67,317.49,1,1,130.1749611
29 10 2018 21:00,5.91,360.92,1,1,158.4672131
29 10 2018 21:10,5.64,348.86,1,0.6,96.94292237
29 10 2018 21:20,5.3,282.88,1,0.6,130.7417053
29 10 2018 23:50,4.17,105.21,1,0.6,192.3918096
30 10 2018 01:20,4.39,139.13,1,0.6,175.0279465
30 10 2018 01:30,4.73,198.39,1,0.6,187.9913958
30 10 2018 01:40,4.63,143.69,1,1,145.8122271
30 10 2018 03:50,5.55,377.96,1,0.3,198.7998942
30 10 2018 07:00,5.29,337.92,1,0.3,102.3375
30 10 2018 10:00,5.85,448.06,1,0.3,127.7432188
30 10 2018 10:10,5.53,393.02,1,0.3,179.3111782
30 10 2018 10:20,5.52,379.08,1,0.3,191.653737
01 11 2018 00:40,4.16,83.6,1,1,42.7295082
01 11 2018 00:50,4.25,99.34,1,1,118.2222222
01 11 2018 01:30,4.43,135.66,1,0.6,61.87671233
01 11 2018 01:40,4.75,172.35,1,1,121.8867809
01 11 2018 01:50,4.83,184.98,1,0.6,120.8303571
01 11 2018 02:00,5.39,261.93,1,1,139.0263158
01 11 2018 02:10,5.74,348.33,1,0.6,175.589701
01 11 2018 03:20,6.03,442.48,1,0.6,50.80075188
01 11 2018 05:00,6.18,572.05,1,0.3,161.0599667
01 11 2018 08:10,8.03,1009.09,1,0.6,121.1378425
01 11 2018 09:30,7.15,741.33,1,0.6,127.819242
02 11 2018 00:00,5.42,331.08,1,0.6,165.1422974
02 11 2018 01:10,5.04,253.85,1,0.6,153.6076294
04 11 2018 06:30,6.72,682.48,1,0.6,192.1346102
04 11 2018 19:20,11.51,2820.27,1,0.3,178.9204505
07 11 2018 20:50,6.88,716.65,1,0.6,13.07142857
07 11 2018 21:00,6.7,633.48,1,0.6,99.18446602
07 11 2018 23:50,6.22,489.37,1,0.6,37.21428572
08 11 2018 06:50,7.54,1049.75,1,0.3,181.443609
09 11 2018 03:30,5.51,382.79,1,0.3,195.8760218
09 11 2018 09:20,4.4,169.75,1,0.3,187.8282779
09 11 2018 09:30,4.07,105.9,1,0.3,184.2970689
09 11 2018 10:20,4.59,207.52,1,0.3,163.0187084
14 11 2018 23:30,5.2,322.44,1,0.3,149.0414747
14 11 2018 23:40,4.75,240.17,1,0.3,171.2768212
14 11 2018 23:50,4.8,247.7,1,0.3,184.3671233
15 11 2018 02:40,5.07,255.83,1,0.6,177.1520427
15 11 2018 02:50,4.24,138.19,1,0.3,133.5716943
15 11 2018 04:20,4.67,199.1,1,0.6,147.490939
15 11 2018 10:00,3.98,67.38,1,1,125.7406431
18 11 2018 16:50,4.53,140.27,1,1,195.5605252
18 11 2018 17:00,4.31,110.92,1,1,181.5106276
18 11 2018 17:10,4.18,101.44,1,0.6,113.3115016
18 11 2018 17:20,4.93,227.03,1,0.6,173.7010791
18 11 2018 17:30,4.74,178.84,1,0.6,160.8118834
18 11 2018 17:40,4.1,77.13,1,1,175.0991539
20 11 2018 03:50,5.11,314.79,1,0.3,189.1975219
20 11 2018 05:10,5.56,397.39,1,0.3,196.0579836
20 11 2018 18:30,10.69,2593.77,1,0.3,87.82653062
20 11 2018 21:40,9.66,2158.68,1,0.3,169.0297619
21 11 2018 08:10,4.49,149.21,1,0.6,188.958502
21 11 2018 12:50,6.86,720.45,1,0.6,137.0312345
21 11 2018 13:00,6.83,657.33,1,0.6,77.87938736
22 11 2018 00:50,5.98,499.52,1,0.3,194.5092166
22 11 2018 01:30,4.33,134.13,1,0.6,198.3177636
