timestamp,wind_speed,grid_activepower,anomaly_status,anomaly_severity,lr_coef
08 09 2018 23:10,7.93,1227.74,0,0.0,
08 09 2018 23:20,8.01,1180.62,1,0.6,71.12500000012828
08 09 2018 23:30,8.1,1228.08,1,0.3,12.894009217044747
08 09 2018 23:40,8.11,1281.36,0,0.0,817.4835164831917
08 09 2018 23:50,8.04,1266.1,0,0.0,
09 09 2018 00:00,8.17,1290.38,0,0.0,
09 09 2018 00:10,7.94,1225.79,0,0.0,276.2293233086517
09 09 2018 00:20,7.54,1105.25,0,0.0,
09 09 2018 00:30,7.56,1073.81,0,0.0,
09 09 2018 00:40,7.36,1011.53,0,0.0,394.1868131869355
09 09 2018 00:50,7.27,964.97,0,0.0,
09 09 2018 01:00,7.19,900.39,0,0.0,
09 09 2018 01:10,7.3,940.65,0,0.0,456.9793814457665
09 09 2018 01:20,7.12,856.75,0,0.0,
09 09 2018 01:30,6.91,771.24,0,0.0,
09 09 2018 01:40,6.84,748.49,0,0.0,391.3846153848404
09 09 2018 01:50,6.94,806.76,0,0.0,
09 09 2018 02:00,6.96,814.66,0,0.0,
09 09 2018 02:10,7.09,805.98,1,0.6,27.32160804057253
09 09 2018 02:20,6.94,775.17,1,0.3,107.61055276391953
09 09 2018 02:30,6.29,656.93,0,0.0,
09 09 2018 02:40,6.51,690.23,0,0.0,
09 09 2018 02:50,5.61,594.4,0,0.0,
09 09 2018 03:00,5.58,565.61,0,0.0,
09 09 2018 03:10,5.43,483.97,0,0.0,
09 09 2018 03:20,7.1,757.08,0,0.0,
09 09 2018 03:30,7.44,853.1,0,0.0,
09 09 2018 03:40,7.47,829.08,0,0.0,231.12154696133132
09 09 2018 03:50,7.36,830.36,0,0.0,
09 09 2018 04:00,6.88,746.06,0,0.0,
09 09 2018 04:10,6.26,550.63,0,0.0,257.1972818939156
09 09 2018 04:20,6.26,556.17,0,0.0,
09 09 2018 04:30,5.91,461.25,0,0.0,
09 09 2018 04:40,5.47,442.92,0,0.0,
09 09 2018 04:50,5.84,469.23,0,0.0,
09 09 2018 05:00,5.5,358.9,0,0.0,
09 09 2018 05:10,6.15,432.7,1,0.6,116.93140964996743
09 09 2018 05:20,6.68,522.63,1,1.0,137.81577440594998
09 09 2018 05:30,6.02,428.29,1,0.6,150.66893918735641
09 09 2018 05:40,5.47,367.13,1,0.3,128.98801198801112
09 09 2018 05:50,4.79,221.81,1,0.3,169.64878391429838
09 09 2018 06:00,4.23,221.66,0,0.0,
09 09 2018 06:10,3.53,87.13,0,0.0,
09 09 2018 06:20,3.97,120.84,0,0.0,
09 09 2018 06:30,4.25,128.22,0,0.0,
09 09 2018 06:40,3.26,33.7,0,0.0,
09 09 2018 06:50,2.92,11.32,0,0.0,
09 09 2018 07:00,3.79,44.95,0,0.0,
09 09 2018 07:10,4.18,114.68,0,0.0,
09 09 2018 07:20,2.98,16.7,0,0.0,
09 09 2018 07:30,2.63,0.99,0,0.0,
09 09 2018 07:40,2.76,9.9,0,0.0,
09 09 2018 07:50,3.8,147.87,0,0.0,
09 09 2018 08:00,5.65,495.42,0,0.0,
09 09 2018 08:10,6.26,691.21,0,0.0,
09 09 2018 08:20,7.63,1190.86,0,0.0,
09 09 2018 08:30,5.41,436.44,0,0.0,
09 09 2018 08:40,4.37,176.66,0,0.0,
09 09 2018 08:50,4.13,184.98,0,0.0,
09 09 2018 09:00,6.2,635.26,0,0.0,
09 09 2018 09:10,6.58,724.11,0,0.0,
09 09 2018 09:20,6.57,706.08,0,0.0,
09 09 2018 09:30,6.21,653.28,0,0.0,
09 09 2018 09:40,6.53,728.87,0,0.0,
09 09 2018 09:50,6.2,720.59,0,0.0,
09 09 2018 10:00,6.77,775.02,0,0.0,
09 09 2018 10:10,6.65,745.12,0,0.0,
09 09 2018 10:20,5.97,554.65,0,0.0,
09 09 2018 10:30,6.07,553.14,0,0.0,
09 09 2018 10:40,6.16,588.16,0,0.0,
09 09 2018 10:50,6.3,640.77,0,0.0,
09 09 2018 11:00,4.75,287.89,0,0.0,
09 09 2018 11:10,5.13,337.99,0,0.0,
09 09 2018 11:20,5.87,579.68,0,0.0,
09 09 2018 11:30,6.03,636.06,0,0.0,
09 09 2018 11:40,6.19,644.21,0,0.0,
09 09 2018 11:50,6.1,620.89,0,0.0,
09 09 2018 12:00,5.97,551.18,0,0.0,
09 09 2018 12:10,6.5,737.44,0,0.0,
09 09 2018 12:20,6.6,752.13,0,0.0,
09 09 2018 12:30,6.53,717.16,0,0.0,
09 09 2018 12:40,6.44,689.53,0,0.0,
09 09 2018 12:50,7.38,995.56,0,0.0,
09 09 2018 13:00,7.13,929.25,0,0.0,
09 09 2018 13:10,6.27,640.03,0,0.0,
09 09 2018 13:20,6.76,818.39,0,0.0,
09 09 2018 13:30,7.53,1074.99,0,0.0,
09 09 2018 13:40,6.99,897.29,0,0.0,
09 09 2018 13:50,6.73,789.55,0,0.0,
09 09 2018 14:00,5.81,511.93,0,0.0,
09 09 2018 14:10,5.93,522.58,0,0.0,
09 09 2018 14:20,5.28,337.52,0,0.0,
09 09 2018 14:30,5.89,464.65,0,0.0,251.3884702336506
09 09 2018 14:40,5.94,523.55,0,0.0,
09 09 2018 14:50,7.28,964.04,0,0.0,
09 09 2018 15:00,7.55,1149.3,0,0.0,
09 09 2018 15:10,7.7,1171.47,0,0.0,
09 09 2018 15:20,7.04,854.25,0,0.0,
09 09 2018 15:30,7.42,980.39,0,0.0,472.05467800728263
09 09 2018 15:40,7.86,1285.94,0,0.0,
09 09 2018 15:50,7.98,1342.2,0,0.0,
09 09 2018 16:00,7.16,948.37,0,0.0,
09 09 2018 16:10,6.84,815.46,0,0.0,
09 09 2018 16:20,6.64,699.09,0,0.0,
09 09 2018 16:30,6.79,811.37,0,0.0,
09 09 2018 16:40,7.38,1010.41,0,0.0,
09 09 2018 16:50,7.75,1163.36,0,0.0,
09 09 2018 17:00,7.37,1054.03,0,0.0,
09 09 2018 17:10,7.57,1082.71,0,0.0,
09 09 2018 17:20,7.53,1014.63,0,0.0,
09 09 2018 17:30,7.37,973.24,0,0.0,464.8750000003362
09 09 2018 17:40,7.54,1008.58,0,0.0,
09 09 2018 17:50,7.64,1069.29,0,0.0,
09 09 2018 18:00,7.53,1039.53,0,0.0,406.98648648640165
09 09 2018 18:10,7.42,978.9,0,0.0,
09 09 2018 18:20,7.41,966.02,0,0.0,
09 09 2018 18:30,7.01,783.65,0,0.0,466.573126142597
09 09 2018 18:40,6.17,555.53,0,0.0,
09 09 2018 18:50,5.29,316.59,0,0.0,
09 09 2018 19:00,4.6,181.23,0,0.0,239.89788448081435
09 09 2018 19:10,4.3,134.52,0,0.0,
09 09 2018 19:20,4.12,102.45,0,0.0,
09 09 2018 19:30,4.54,153.61,1,0.6,119.5247747747844
09 09 2018 19:40,4.19,121.09,1,0.6,112.48847926268516
09 09 2018 19:50,5.63,395.71,1,0.3,198.1927191064361
09 09 2018 20:00,5.92,497.0,0,0.0,208.74290373937126
09 09 2018 20:10,5.69,417.93,0,0.0,
09 09 2018 20:20,5.4,314.75,0,0.0,
09 09 2018 20:30,4.73,194.18,0,0.0,223.77567716210046
09 09 2018 20:40,4.21,126.56,0,0.0,
09 09 2018 20:50,4.28,136.6,0,0.0,
09 09 2018 21:00,4.57,174.6,1,0.6,132.74107959743694
09 09 2018 21:10,4.66,206.44,1,0.3,170.8571428571451
09 09 2018 21:20,4.5,167.97,0,0.0,245.72279792748154
09 09 2018 21:30,4.59,159.4,0,0.0,
09 09 2018 21:40,5.06,228.74,0,0.0,
09 09 2018 21:50,4.68,191.13,1,0.6,133.2011247991355
09 09 2018 22:00,4.56,159.8,1,0.6,128.4770058708495
09 09 2018 22:10,4.55,165.71,0,0.0,223.0923566879617
09 09 2018 22:20,4.52,159.13,0,0.0,
09 09 2018 22:30,4.55,172.61,0,0.0,
09 09 2018 22:40,4.42,151.33,1,0.6,142.11510791378845
09 09 2018 22:50,4.62,170.55,1,0.6,104.63106796119946
09 09 2018 23:00,4.63,179.71,1,0.6,117.52256532055682
09 09 2018 23:10,4.97,238.98,1,0.6,185.53274559190783
09 09 2018 23:20,10.33,2417.65,0,0.0,398.6957081740985
09 09 2018 23:30,10.89,2999.64,0,0.0,
09 09 2018 23:40,11.77,3284.48,0,0.0,
09 09 2018 23:50,8.44,1593.97,0,0.0,
10 09 2018 00:00,9.26,2075.71,0,0.0,
10 09 2018 00:10,8.79,1826.91,0,0.0,
10 09 2018 00:20,8.34,1648.93,0,0.0,
10 09 2018 00:30,6.46,713.3,0,0.0,
10 09 2018 00:40,6.71,775.11,0,0.0,
10 09 2018 00:50,6.72,772.83,0,0.0,
10 09 2018 01:00,5.94,448.99,0,0.0,
10 09 2018 01:10,5.2,277.01,0,0.0,326.9982690976241
10 09 2018 01:20,4.83,211.27,0,0.0,
10 09 2018 01:30,3.92,75.36,0,0.0,
10 09 2018 01:40,2.4,2.11,0,0.0,
10 09 2018 01:50,1.97,0.0,0,0.0,
10 09 2018 02:00,2.75,0.0,0,0.0,
10 09 2018 02:10,3.37,0.0,0,0.0,
10 09 2018 02:20,1.81,0.0,0,0.0,
10 09 2018 02:30,2.54,0.0,0,0.0,
10 09 2018 02:40,3.26,0.0,0,0.0,
10 09 2018 02:50,2.59,0.0,0,0.0,
10 09 2018 03:00,2.42,0.0,0,0.0,
10 09 2018 03:10,2.81,0.0,0,0.0,
10 09 2018 03:20,3.87,33.08,0,0.0,
10 09 2018 03:30,4.01,72.42,0,0.0,
10 09 2018 03:40,4.33,128.01,0,0.0,
10 09 2018 03:50,5.11,306.94,0,0.0,216.2256351520189
10 09 2018 04:00,5.09,277.05,0,0.0,
10 09 2018 04:10,4.83,235.88,0,0.0,
10 09 2018 04:20,4.31,150.09,1,0.3,163.0851648351621
10 09 2018 04:30,4.74,214.76,1,0.3,160.3791540785508
10 09 2018 04:40,5.25,301.31,1,0.6,161.14360981484538
10 09 2018 04:50,5.2,308.94,1,0.3,183.63939266133744
10 09 2018 05:00,5.8,453.05,0,0.0,254.94962406015296
10 09 2018 05:10,6.31,589.81,0,0.0,
10 09 2018 05:20,6.33,595.97,0,0.0,
10 09 2018 05:30,5.77,423.44,0,0.0,308.09081902249375
10 09 2018 05:40,4.41,192.94,0,0.0,
10 09 2018 05:50,3.85,81.15,0,0.0,
10 09 2018 06:00,3.4,37.74,0,0.0,
10 09 2018 06:10,3.82,101.28,0,0.0,
10 09 2018 06:20,4.77,236.91,0,0.0,
10 09 2018 06:30,4.43,176.16,0,0.0,
10 09 2018 06:40,4.21,156.76,0,0.0,
10 09 2018 06:50,4.6,200.55,0,0.0,
10 09 2018 07:00,5.12,317.77,0,0.0,
10 09 2018 07:10,5.32,344.56,0,0.0,205.11534749034604
10 09 2018 07:20,4.7,205.44,0,0.0,
10 09 2018 07:30,4.77,231.14,0,0.0,
10 09 2018 07:40,6.85,843.88,0,0.0,
10 09 2018 07:50,5.39,387.1,0,0.0,
10 09 2018 08:00,5.59,453.32,0,0.0,
10 09 2018 08:10,5.55,428.36,0,0.0,
10 09 2018 08:20,5.62,445.13,0,0.0,
10 09 2018 08:30,5.04,287.24,0,0.0,
10 09 2018 08:40,3.33,51.91,0,0.0,
10 09 2018 08:50,5.42,378.4,0,0.0,
10 09 2018 09:00,6.27,617.92,0,0.0,
10 09 2018 09:10,5.17,318.48,0,0.0,274.66466165414147
10 09 2018 09:20,5.1,302.79,0,0.0,
10 09 2018 09:30,5.93,534.12,0,0.0,
10 09 2018 09:40,5.58,388.05,0,0.0,
10 09 2018 09:50,5.75,451.1,0,0.0,
10 09 2018 10:00,6.08,562.61,0,0.0,347.59360495100077
10 09 2018 10:10,5.37,339.79,0,0.0,
10 09 2018 10:20,5.75,451.47,0,0.0,
10 09 2018 10:30,4.93,258.69,0,0.0,233.77078384798708
10 09 2018 10:40,5.46,380.78,0,0.0,
10 09 2018 10:50,5.51,382.38,0,0.0,
10 09 2018 11:00,5.8,463.34,0,0.0,255.33531157267413
10 09 2018 11:10,5.34,368.91,0,0.0,
10 09 2018 11:20,5.43,366.72,0,0.0,
10 09 2018 11:30,5.41,348.75,0,0.0,
10 09 2018 11:40,4.71,217.48,1,0.3,197.9591593973023
10 09 2018 11:50,5.23,331.47,1,0.3,194.59409687186132
10 09 2018 12:00,5.42,362.53,0,0.0,207.45336787563673
10 09 2018 12:10,5.48,372.07,0,0.0,
10 09 2018 12:20,5.87,483.04,0,0.0,
10 09 2018 12:30,5.81,470.7,0,0.0,289.36734693877236
10 09 2018 12:40,5.68,423.37,0,0.0,
10 09 2018 12:50,5.68,438.41,0,0.0,
10 09 2018 13:00,5.89,480.68,0,0.0,237.09523809533837
10 09 2018 13:10,5.98,512.61,0,0.0,
10 09 2018 13:20,5.95,525.93,0,0.0,
10 09 2018 13:30,6.37,680.23,0,0.0,
10 09 2018 13:40,6.73,790.19,0,0.0,
10 09 2018 13:50,6.91,931.64,0,0.0,
10 09 2018 14:00,7.0,910.71,0,0.0,
10 09 2018 14:10,7.22,959.58,0,0.0,
10 09 2018 14:20,7.39,1015.82,0,0.0,
10 09 2018 14:30,7.5,1074.77,0,0.0,404.5100502510721
10 09 2018 14:40,7.5,1101.09,0,0.0,
10 09 2018 14:50,7.53,1078.49,0,0.0,
10 09 2018 15:00,7.08,901.62,0,0.0,
10 09 2018 15:10,6.85,840.93,0,0.0,
10 09 2018 15:20,7.04,944.8,0,0.0,
10 09 2018 15:30,6.63,753.5,0,0.0,
10 09 2018 15:40,6.98,848.96,0,0.0,
10 09 2018 15:50,7.23,920.13,0,0.0,
10 09 2018 16:00,7.19,950.64,0,0.0,350.5073937157872
10 09 2018 16:10,6.97,854.96,0,0.0,
10 09 2018 16:20,7.08,915.14,0,0.0,
10 09 2018 16:30,6.95,845.71,0,0.0,
10 09 2018 16:40,6.84,813.94,0,0.0,
10 09 2018 16:50,7.52,1065.36,0,0.0,374.8571428570998
10 09 2018 17:00,7.27,1010.37,0,0.0,
10 09 2018 17:10,6.9,788.07,0,0.0,
10 09 2018 17:20,6.84,798.84,0,0.0,
10 09 2018 17:30,6.73,759.01,1,0.3,194.51345291485674
10 09 2018 17:40,7.14,867.82,0,0.0,257.910436713558
10 09 2018 17:50,7.34,997.92,0,0.0,
10 09 2018 18:00,7.27,906.97,0,0.0,
10 09 2018 18:10,6.81,757.31,0,0.0,407.586248492169
10 09 2018 18:20,6.24,590.22,0,0.0,
10 09 2018 18:30,6.09,521.78,0,0.0,
10 09 2018 18:40,5.86,442.3,0,0.0,385.6050955413506
10 09 2018 18:50,5.56,391.74,0,0.0,
10 09 2018 19:00,5.5,349.37,0,0.0,
10 09 2018 19:10,5.16,290.1,0,0.0,226.89828080230598
10 09 2018 19:20,5.06,282.3,0,0.0,
10 09 2018 19:30,5.75,391.3,0,0.0,
10 09 2018 19:40,5.19,277.14,1,0.6,171.66972477064232
10 09 2018 19:50,4.76,189.47,0,0.0,203.86811849047373
10 09 2018 20:00,4.32,127.86,0,0.0,
10 09 2018 20:10,4.12,109.33,0,0.0,
10 09 2018 20:20,3.92,57.12,1,1.0,176.8500000000234
10 09 2018 20:30,3.8,41.0,0,0.0,
10 09 2018 20:40,3.57,19.95,0,0.0,
10 09 2018 20:50,3.67,34.99,0,0.0,
10 09 2018 21:00,4.09,74.04,0,0.0,
10 09 2018 21:10,4.22,99.03,0,0.0,
10 09 2018 21:20,4.2,96.3,1,1.0,195.64285714255433
10 09 2018 21:30,4.01,72.0,1,1.0,128.38585607939163
10 09 2018 21:40,3.96,77.82,1,0.6,91.0727650727902
10 09 2018 21:50,4.32,118.74,1,0.6,126.77300613493578
10 09 2018 22:00,4.25,115.5,1,0.6,118.4135407136519
10 09 2018 22:10,4.16,101.23,1,0.6,111.72797927455528
10 09 2018 22:20,3.99,68.67,1,1.0,181.5994263862126
10 09 2018 22:30,3.3,15.29,0,0.0,
10 09 2018 22:40,2.56,0.02,0,0.0,
10 09 2018 22:50,3.23,0.0,0,0.0,
10 09 2018 23:00,3.85,0.0,0,0.0,
10 09 2018 23:10,4.75,192.28,0,0.0,
10 09 2018 23:20,4.81,199.34,0,0.0,
10 09 2018 23:30,5.0,239.81,1,0.6,195.64970645776484
10 09 2018 23:40,4.45,135.72,1,0.6,187.61640324647462
10 09 2018 23:50,3.63,37.06,0,0.0,
11 09 2018 00:00,2.44,0.5,0,0.0,
11 09 2018 00:10,2.33,0.0,0,0.0,
11 09 2018 00:20,2.55,0.0,0,0.0,
11 09 2018 00:30,2.12,0.0,0,0.0,
11 09 2018 00:40,2.29,0.0,0,0.0,
11 09 2018 00:50,2.33,0.0,0,0.0,
11 09 2018 01:00,1.03,0.0,0,0.0,
11 09 2018 01:10,1.26,0.0,0,0.0,
11 09 2018 01:20,1.59,0.0,0,0.0,
11 09 2018 01:30,1.12,0.0,0,0.0,
11 09 2018 01:40,1.28,0.0,0,0.0,
11 09 2018 01:50,1.49,0.0,0,0.0,
11 09 2018 02:00,1.45,0.0,0,0.0,
11 09 2018 02:10,2.55,0.0,0,0.0,
11 09 2018 02:20,2.23,0.0,0,0.0,
11 09 2018 02:30,1.85,0.0,0,0.0,
11 09 2018 02:40,2.36,0.0,0,0.0,
11 09 2018 02:50,1.63,0.0,0,0.0,
11 09 2018 03:00,1.82,0.0,0,0.0,
11 09 2018 03:10,1.3,0.0,0,0.0,
11 09 2018 03:20,1.62,0.0,0,0.0,
11 09 2018 03:30,2.01,0.0,0,0.0,
11 09 2018 03:40,2.23,0.0,0,0.0,
11 09 2018 03:50,1.68,0.0,0,0.0,
11 09 2018 04:00,1.7,0.0,0,0.0,
11 09 2018 04:10,2.91,0.0,0,0.0,
11 09 2018 04:20,2.47,0.0,0,0.0,
11 09 2018 04:30,1.64,0.0,0,0.0,
11 09 2018 04:40,3.21,0.0,0,0.0,
11 09 2018 04:50,3.76,4.67,0,0.0,
11 09 2018 05:00,3.78,45.35,0,0.0,
11 09 2018 05:10,3.47,24.0,0,0.0,
11 09 2018 05:20,2.81,0.54,0,0.0,
11 09 2018 05:30,2.55,0.0,0,0.0,
11 09 2018 05:40,1.5,0.0,0,0.0,
11 09 2018 05:50,1.95,0.0,0,0.0,
11 09 2018 06:00,2.32,0.0,0,0.0,
11 09 2018 06:10,1.59,0.0,0,0.0,
11 09 2018 06:20,1.04,0.0,0,0.0,
11 09 2018 06:30,1.97,0.0,0,0.0,
11 09 2018 06:40,1.88,0.0,0,0.0,
11 09 2018 06:50,2.13,0.0,0,0.0,
11 09 2018 07:00,1.89,0.0,0,0.0,
11 09 2018 07:10,1.75,0.0,0,0.0,
11 09 2018 07:20,1.55,0.0,0,0.0,
11 09 2018 07:30,1.67,0.0,0,0.0,
11 09 2018 07:40,1.66,0.0,0,0.0,
11 09 2018 07:50,1.51,0.0,0,0.0,
11 09 2018 08:00,1.93,0.0,0,0.0,
11 09 2018 08:10,1.84,0.0,0,0.0,
11 09 2018 08:20,2.39,0.0,0,0.0,
11 09 2018 08:30,2.5,0.0,0,0.0,
11 09 2018 08:40,2.25,0.0,0,0.0,
11 09 2018 08:50,1.85,0.0,0,0.0,
11 09 2018 09:00,1.69,0.0,0,0.0,
11 09 2018 09:10,1.59,0.0,0,0.0,
11 09 2018 09:20,2.13,0.0,0,0.0,
11 09 2018 09:30,2.59,0.0,0,0.0,
11 09 2018 09:40,3.31,0.0,0,0.0,
11 09 2018 09:50,3.01,5.78,0,0.0,
11 09 2018 10:00,3.24,12.19,0,0.0,
11 09 2018 10:10,2.34,1.97,0,0.0,
11 09 2018 10:20,2.9,0.0,0,0.0,
11 09 2018 10:30,3.72,14.24,0,0.0,
11 09 2018 10:40,4.15,119.73,0,0.0,
11 09 2018 10:50,3.3,29.65,0,0.0,
11 09 2018 11:00,2.79,7.11,0,0.0,
11 09 2018 11:10,1.82,0.0,0,0.0,
11 09 2018 11:20,3.14,0.0,0,0.0,
11 09 2018 11:30,4.09,0.0,0,0.0,
11 09 2018 11:40,5.55,418.82,0,0.0,
11 09 2018 11:50,4.55,196.54,0,0.0,
11 09 2018 12:00,2.61,85.39,0,0.0,
11 09 2018 12:10,6.18,543.19,0,0.0,
11 09 2018 12:20,6.34,637.12,0,0.0,
11 09 2018 12:30,6.0,514.96,0,0.0,355.0956221198646
11 09 2018 12:40,5.55,431.57,0,0.0,
11 09 2018 12:50,6.21,747.93,0,0.0,
11 09 2018 13:00,7.14,1013.19,0,0.0,
11 09 2018 13:10,6.7,823.53,0,0.0,
11 09 2018 13:20,7.22,944.04,0,0.0,
11 09 2018 13:30,6.16,595.86,0,0.0,
11 09 2018 13:40,4.66,200.53,0,0.0,
11 09 2018 13:50,1.53,0.02,0,0.0,
11 09 2018 14:00,2.61,0.0,0,0.0,
11 09 2018 14:10,3.06,0.0,0,0.0,
11 09 2018 14:20,5.27,122.75,0,0.0,
11 09 2018 14:30,5.72,452.34,0,0.0,
11 09 2018 14:40,6.13,547.98,0,0.0,498.3117456314099
11 09 2018 14:50,5.69,426.23,0,0.0,
11 09 2018 15:00,4.51,183.6,0,0.0,
11 09 2018 15:10,3.97,98.79,1,0.3,192.85231776667263
11 09 2018 15:20,4.06,77.13,1,1.0,182.71505376342708
11 09 2018 15:30,2.95,10.18,0,0.0,
11 09 2018 15:40,3.14,0.0,0,0.0,
11 09 2018 15:50,4.45,109.39,0,0.0,
11 09 2018 16:00,4.81,241.35,0,0.0,
11 09 2018 16:10,5.83,437.79,0,0.0,228.03356752537195
11 09 2018 16:20,5.87,471.88,0,0.0,
11 09 2018 16:30,6.08,540.12,0,0.0,
11 09 2018 16:40,5.51,377.11,0,0.0,283.52045728037757
11 09 2018 16:50,5.87,438.72,0,0.0,
11 09 2018 17:00,5.75,425.18,0,0.0,
11 09 2018 17:10,5.9,437.92,1,0.6,92.90476190470696
11 09 2018 17:20,5.45,368.27,1,0.3,159.7666666666964
11 09 2018 17:30,5.35,350.77,1,0.3,157.33009708739965
11 09 2018 17:40,5.89,449.61,1,0.6,183.5888529887226
11 09 2018 17:50,6.64,690.23,0,0.0,266.75482487491666
11 09 2018 18:00,7.74,1089.19,0,0.0,
11 09 2018 18:10,7.32,991.47,0,0.0,
11 09 2018 18:20,6.68,764.24,0,0.0,
11 09 2018 18:30,5.92,502.62,0,0.0,
11 09 2018 18:40,5.83,454.07,0,0.0,
11 09 2018 18:50,6.4,655.49,0,0.0,341.7758253460907
11 09 2018 19:00,6.62,762.93,0,0.0,
11 09 2018 19:10,6.32,629.77,0,0.0,
11 09 2018 19:20,6.34,606.99,0,0.0,
11 09 2018 19:30,5.86,495.45,0,0.0,259.653707052426
11 09 2018 19:40,5.79,463.13,0,0.0,
11 09 2018 19:50,5.49,376.52,0,0.0,
11 09 2018 20:00,5.72,414.5,0,0.0,257.933017591253
11 09 2018 20:10,5.77,431.37,0,0.0,
11 09 2018 20:20,5.74,432.83,0,0.0,
11 09 2018 20:30,5.56,424.11,0,0.0,
11 09 2018 20:40,5.67,439.35,0,0.0,
11 09 2018 20:50,5.59,398.65,0,0.0,
11 09 2018 21:00,5.77,458.73,0,0.0,328.04098360686703
11 09 2018 21:10,5.91,501.73,0,0.0,
11 09 2018 21:20,5.67,433.89,0,0.0,
11 09 2018 21:30,6.08,546.21,0,0.0,274.5263157894697
11 09 2018 21:40,6.69,722.35,0,0.0,
11 09 2018 21:50,6.57,707.01,0,0.0,
11 09 2018 22:00,6.28,631.62,0,0.0,
11 09 2018 22:10,6.21,612.84,0,0.0,
11 09 2018 22:20,6.46,662.76,0,0.0,
11 09 2018 22:30,6.59,716.01,0,0.0,
11 09 2018 22:40,6.7,786.38,0,0.0,
11 09 2018 22:50,6.23,637.18,0,0.0,
11 09 2018 23:00,5.78,447.04,0,0.0,
11 09 2018 23:10,5.6,403.43,0,0.0,
11 09 2018 23:20,5.87,462.71,0,0.0,222.80158730151766
11 09 2018 23:30,6.31,609.87,0,0.0,
11 09 2018 23:40,5.79,449.42,0,0.0,
11 09 2018 23:50,5.67,391.37,0,0.0,331.56682027652465
12 09 2018 00:00,5.63,380.72,0,0.0,
12 09 2018 00:10,5.45,338.51,0,0.0,
12 09 2018 00:20,4.9,232.94,1,0.6,199.97775985248836
12 09 2018 00:30,4.47,159.89,1,0.6,182.70658930791203
12 09 2018 00:40,4.4,162.33,1,0.3,151.30900409276717
12 09 2018 00:50,4.52,169.36,1,0.6,52.58256880730385
12 09 2018 01:00,4.09,114.75,1,0.3,132.28063642518464
12 09 2018 01:10,3.42,35.94,0,0.0,
12 09 2018 01:20,2.41,0.01,0,0.0,
12 09 2018 01:30,2.33,0.0,0,0.0,
12 09 2018 01:40,2.32,0.0,0,0.0,
12 09 2018 01:50,2.64,0.0,0,0.0,
12 09 2018 02:00,2.74,0.0,0,0.0,
12 09 2018 02:10,2.76,0.0,0,0.0,
12 09 2018 02:20,2.83,0.0,0,0.0,
12 09 2018 02:30,3.08,0.0,0,0.0,
12 09 2018 02:40,2.38,0.0,0,0.0,
12 09 2018 02:50,2.51,0.0,0,0.0,
12 09 2018 03:00,2.73,0.0,0,0.0,
12 09 2018 03:10,2.84,0.0,0,0.0,
12 09 2018 03:20,2.62,0.0,0,0.0,
12 09 2018 03:30,2.53,0.0,0,0.0,
12 09 2018 03:40,2.23,0.0,0,0.0,
12 09 2018 03:50,2.63,0.0,0,0.0,
12 09 2018 04:00,2.73,0.0,0,0.0,
12 09 2018 04:10,2.62,0.0,0,0.0,
12 09 2018 04:20,2.72,0.0,0,0.0,
12 09 2018 04:30,2.44,0.0,0,0.0,
12 09 2018 04:40,2.29,0.0,0,0.0,
12 09 2018 04:50,2.1,0.0,0,0.0,
12 09 2018 05:00,2.01,0.0,0,0.0,
12 09 2018 05:10,2.02,0.0,0,0.0,
12 09 2018 05:20,1.93,0.0,0,0.0,
12 09 2018 05:30,1.87,0.0,0,0.0,
12 09 2018 05:40,2.66,0.0,0,0.0,
12 09 2018 05:50,3.56,11.67,0,0.0,
12 09 2018 06:00,3.93,100.84,0,0.0,
12 09 2018 06:10,4.54,202.37,0,0.0,
12 09 2018 06:20,4.96,275.26,0,0.0,
12 09 2018 06:30,3.07,19.06,0,0.0,
12 09 2018 06:40,2.36,0.0,0,0.0,
12 09 2018 06:50,2.02,0.0,0,0.0,
12 09 2018 07:00,2.86,0.0,0,0.0,
12 09 2018 07:10,3.46,0.0,0,0.0,
12 09 2018 07:20,4.35,155.08,0,0.0,
12 09 2018 07:30,3.84,99.95,0,0.0,
12 09 2018 07:40,2.55,0.47,0,0.0,
12 09 2018 07:50,2.41,0.0,0,0.0,
12 09 2018 08:00,2.65,0.0,0,0.0,
12 09 2018 08:10,2.51,0.0,0,0.0,
12 09 2018 08:20,2.46,0.0,0,0.0,
12 09 2018 08:30,2.92,0.0,0,0.0,
12 09 2018 08:40,2.63,0.0,0,0.0,
12 09 2018 08:50,2.46,0.0,0,0.0,
12 09 2018 09:00,2.78,0.0,0,0.0,
12 09 2018 09:10,2.08,0.0,0,0.0,
12 09 2018 09:20,2.46,0.0,0,0.0,
12 09 2018 09:30,2.26,0.0,0,0.0,
12 09 2018 09:40,2.77,0.0,0,0.0,
12 09 2018 09:50,3.08,0.0,0,0.0,
12 09 2018 10:00,2.74,0.0,0,0.0,
12 09 2018 10:10,4.03,12.48,0,0.0,
12 09 2018 10:20,3.92,104.75,0,0.0,
12 09 2018 10:30,4.03,112.58,0,0.0,
12 09 2018 10:40,3.71,64.74,0,0.0,
12 09 2018 10:50,4.25,178.53,0,0.0,
12 09 2018 11:00,4.41,171.12,0,0.0,
12 09 2018 11:10,4.06,124.08,0,0.0,
12 09 2018 11:20,4.76,238.96,0,0.0,
12 09 2018 11:30,4.38,182.68,0,0.0,
12 09 2018 11:40,4.6,208.07,0,0.0,
12 09 2018 11:50,4.68,210.13,0,0.0,
